numid;pid;vid;lid;sid;postcode_left;straat_left;woonplaatsnaam;huisnummer;huisletter;huisnummertoevoeging;oppervlakte;woningequivalent;gebruiksdoelen;pand_bouwjaar;pc6_gemiddelde_woz_waarde_woning;gemiddelde_gemeente_woz;pc6_eigendomssituatie_perc_koop;pc6_eigendomssituatie_perc_huur;pc6_eigendomssituatie_aantal_woningen_corporaties;netbeheerder;energieklasse;woning_type;sbicode;gas_ean_count;p6_grondbeslag_m2;p6_gasm3_2023;p6_gas_aansluitingen_2023;p6_kwh_2023;p6_kwh_productie_2023;point;buurtcode;buurtnaam;wijkcode;wijknaam;gemeentecode;gemeentenaam;provincienaam;provinciecode;geometry;id;stad;straat_right;huisaanduiding;postcode_right;res_regio;provincie;gemeente;buurt;wijk;gebruiksdoel;woning_status;bouwjaar;voetafdruk_oppervlakte_m2;groot_dak;rijksmonument;beschermd_stadsgezicht;gemeentelijk_monument;geschiktheid;dak_oppervlakte_m2;dak_oppervlakte_geschikt_m2;potentie_n_panelen;totale_potentie_kwh_per_jaar;resterende_potentie_kwh;sde_status_adres;zonnepanelen_aanwezig_2024;nieuwe_panelen_tov_2023;co2_ton_bespaard_per_jaar
3,652E+14;365100000004288.0;8,2813E+11;0;0;1483MA;Zuiddijk;De Rijp;34;;;142.000.000;1;industriefunctie, woonfunctie;1920;511;287;60;40;0;liander;;;;1;16577;5.080.000.000;49;8.474.000.000;1.099.000.000;POINT (4.8338815370819415 52.54842857303442);BU03611003;De Rijp;WK036110;Graft-De Rijp;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.8338815370819415 52.54842857303442);Zonnepanelen.365100000004288;De Rijp;Zuiddijk;34;1483MA;Noord Holland Noord;Noord-Holland;Alkmaar;De Rijp;Graft-De Rijp;industriefunctie, woonfunctie;Pand in gebruik;1920;98;Nee;Nee;Nee;Nee;Mogelijk geschikt;98;10;4;1140;0;Niet geschikt;Nee;Nee;0.2
3,612E+14;;8,2813E+11;0;0;1815XA;Eikelenbergstraat;Alkmaar;25;;;77.000.000;1;woonfunctie;0;162;287;0;70;10;liander;;;;0;0;0.000000;0;3.185.000.000;127.000.000;POINT (4.73352015164314 52.633850687436805);BU03610108;Bloemwijk en Zocherkwartier;WK036101;Zuid;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.73352015164314 52.633850687436805);Zonnepanelen.361100000204683;Alkmaar;Eikelenbergstraat;25;1815XA;Noord Holland Noord;Noord-Holland;Alkmaar;Bloemwijk en Zocherkwartier;Zuid;woonfunctie;Pand in gebruik;2024;47;Nee;Nee;Nee;Nee;Mogelijk geschikt;47;14;5;3240;1600;Niet geschikt;Ja;Ja;0.6
3,612E+14;361100000203003.0;8,28131E+11;0;0;1483VW;Schepenakker;De Rijp;7;;;104.000.000;1;woonfunctie;2021;352;287;70;30;0;liander;A;Twee-onder-een-kap / rijwoning hoek;;0;0;0.000000;0;3.846.000.000;1.623.000.000;POINT (4.850511733614033 52.55679310049103);BU03611003;De Rijp;WK036110;Graft-De Rijp;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.850511733614033 52.55679310049103);Zonnepanelen.361100000203003;De Rijp;Schepenakker;7;1483VW;Noord Holland Noord;Noord-Holland;Alkmaar;De Rijp;Graft-De Rijp;woonfunctie;Pand in gebruik;2021;58;Nee;Nee;Nee;Nee;Mogelijk geschikt;58;14;6;4950;1640;Niet geschikt;Ja;Nee;0.9
3,612E+14;361100000036733.0;8,28131E+11;0;0;1825EK;Postiljonstraat;Alkmaar;25;;;103.000.000;1;woonfunctie;1983;249;287;100;0;0;liander;C;Rijwoning tussen;;1;1213;744.000.000;29;3.449.000.000;371.000.000;POINT (4.7470925562387665 52.656360848960716);BU03610600;'t Rak-Zuid;WK036106;De Mare;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.7470925562387665 52.656360848960716);Zonnepanelen.361100000036733;Alkmaar;Postiljonstraat;25;1825EK;Noord Holland Noord;Noord-Holland;Alkmaar;'t Rak-Zuid;De Mare;woonfunctie;Pand in gebruik;1983;41;Nee;Nee;Nee;Nee;Mogelijk geschikt;41;12;5;1440;0;Niet geschikt;Nee;Nee;0.3
3,612E+14;361100000123395.0;8,28132E+11;0;0;1829CP;Antaresstraat;Oudorp;24;;;18.000.000;0;overige gebruiksfunctie;1972;0;287;100;0;0;liander;;;;0;0;0.000000;0;2.699.000.000;801.000.000;POINT (4.7770487427807975 52.63343210669324);BU03610202;Oudorp-Centrum;WK036102;Oudorp;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.7770487427807975 52.63343210669324);Zonnepanelen.361100000123395;Oudorp;Antaresstraat;24;1829CP;Noord Holland Noord;Noord-Holland;Alkmaar;Oudorp-Centrum;Oudorp;overige gebruiksfunctie;Pand in gebruik;1972;19;Nee;Nee;Nee;Nee;Mogelijk geschikt;19;10;4;1190;0;Niet geschikt;Nee;Nee;0.2
3,612E+14;361100000006612.0;8,28132E+11;0;0;1814TC;Robert Owenstraat;Alkmaar;10;;;68.000.000;1;woonfunctie;1923;190;287;0;0;0;liander;E;Rijwoning tussen;;1;677;954.000.000;23;1.698.000.000;11.000.000;POINT (4.744593056303739 52.62465871647914);BU03610103;Oud-Rochdale;WK036101;Zuid;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.744593056303739 52.62465871647914);Zonnepanelen.361100000006612;Alkmaar;Robert Owenstraat;10;1814TC;Noord Holland Noord;Noord-Holland;Alkmaar;Oud-Rochdale;Zuid;woonfunctie;Pand in gebruik;1923;49;Nee;Nee;Nee;Nee;Mogelijk geschikt;49;17;6;2470;1990;Niet geschikt;Ja;Ja;0.5
3,612E+14;361100000105039.0;8,28132E+11;0;0;1811MD;Achterdam;Alkmaar;22;D;;49.000.000;1;woonfunctie;1996;301;287;0;0;0;liander;A;Appartement;;1;3254;2.014.000.000;57;4.504.000.000;0.000000;POINT (4.7515904168631184 52.63130445248416);BU03610801;Binnenstad-Oost;WK036108;Centrum;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.7515904168631184 52.63130445248416);Zonnepanelen.361100000105039;Alkmaar;Achterdam;"24; 26; 20D; 22D";1811MD;Noord Holland Noord;Noord-Holland;Alkmaar;Binnenstad-Oost;Centrum;overige gebruiksfunctie;Pand in gebruik;1996;96;Nee;Nee;Nee;Nee;Mogelijk geschikt;96;13;5;1460;0;Niet geschikt;Nee;Nee;0.3
3,612E+14;361100000020827.0;8,28133E+11;0;0;1829EG;Abelenlaan;Oudorp;8;;;139.000.000;1;woonfunctie;1968;331;287;70;30;10;liander;C;Twee-onder-een-kap / rijwoning hoek;;1;2280;1.171.000.000;46;2.525.000.000;1.291.000.000;POINT (4.779566801573046 52.63579206153719);BU03610201;Oudorp-Noord en Oudorp-Oost;WK036102;Oudorp;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.779566801573046 52.63579206153719);Zonnepanelen.361100000020827;Oudorp;Abelenlaan;8;1829EG;Noord Holland Noord;Noord-Holland;Alkmaar;Oudorp-Noord en Oudorp-Oost;Oudorp;woonfunctie;Pand in gebruik;1968;73;Nee;Nee;Nee;Nee;Mogelijk geschikt;73;10;4;1170;0;Niet geschikt;Nee;Nee;0.2
3,612E+14;361100000048044.0;8,28133E+11;0;0;1827GP;Dukaatstraat;Alkmaar;16;;;99.000.000;1;woonfunctie;1987;286;287;100;0;0;liander;B;Rijwoning tussen;;1;2068;701.000.000;32;3.074.000.000;383.000.000;POINT (4.759802121937747 52.673708790407915);BU03610703;Daalmeer-Noordwest;WK036107;Daalmeer/Koedijk;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.759802121937747 52.673708790407915);Zonnepanelen.361100000048044;Alkmaar;Dukaatstraat;16;1827GP;Noord Holland Noord;Noord-Holland;Alkmaar;Daalmeer-Noordwest;Daalmeer/Koedijk;woonfunctie;Pand in gebruik;1987;49;Nee;Nee;Nee;Nee;Mogelijk geschikt;49;17;6;1990;0;Niet geschikt;Nee;Nee;0.4
3,612E+14;361100000044250.0;8,28133E+11;0;0;1827HB;Sauerlandstraat;Alkmaar;10;;;124.000.000;1;woonfunctie;1986;319;287;100;0;0;liander;;;;1;4447;919.000.000;39;3.154.000.000;1.099.000.000;POINT (4.756694092779718 52.668633025438275);BU03610701;Daalmeer-Zuidwest;WK036107;Daalmeer/Koedijk;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.756694092779718 52.668633025438275);Zonnepanelen.361100000044250;Alkmaar;Sauerlandstraat;10;1827HB;Noord Holland Noord;Noord-Holland;Alkmaar;Daalmeer-Zuidwest;Daalmeer/Koedijk;woonfunctie;Pand in gebruik;1986;65;Nee;Nee;Nee;Nee;Mogelijk geschikt;65;15;5;1710;0;Niet geschikt;Nee;Nee;0.3
3,612E+14;361100000200586.0;8,28134E+11;0;0;1823DG;Nieuwe Vaart;Alkmaar;33;;;197.000.000;1;woonfunctie;2018;833;287;100;0;0;liander;;;;1;2346;1.268.000.000;40;6.516.000.000;2.555.000.000;POINT (4.771579898823878 52.64265634424248);BU03610201;Oudorp-Noord en Oudorp-Oost;WK036102;Oudorp;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.771579898823878 52.64265634424248);Zonnepanelen.361100000200586;Alkmaar;Nieuwe Vaart;33;1823DG;Noord Holland Noord;Noord-Holland;Alkmaar;Oudorp-Noord en Oudorp-Oost;Oudorp;woonfunctie;Pand in gebruik;2018;112;Nee;Nee;Nee;Nee;Mogelijk geschikt;112;16;6;3210;1860;Niet geschikt;Ja;Nee;0.6
3,612E+14;361100000024741.0;8,28134E+11;0;0;1817EC;Emanuel de Wittestraat;Alkmaar;12;;;115.000.000;1;woonfunctie;1939;374;287;100;0;0;liander;;;;1;760;986.000.000;18;1.780.000.000;332.000.000;POINT (4.736370293355935 52.63942835027123);BU03610403;Bergerhof en Blaeustraatkwartier;WK036104;West;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.736370293355935 52.63942835027123);Zonnepanelen.361100000024741;Alkmaar;Emanuel de Wittestraat;12;1817EC;Noord Holland Noord;Noord-Holland;Alkmaar;Bergerhof en Blaeustraatkwartier;West;woonfunctie;Pand in gebruik;1939;52;Nee;Nee;Nee;Nee;Mogelijk geschikt;52;15;6;2680;1790;Niet geschikt;Ja;Nee;0.5
3,612E+14;361100000100750.0;8,28134E+11;0;0;1823CE;Frieseweg;Alkmaar;50;;;176.000.000;1;woonfunctie;2000;442;287;100;0;0;liander;;;;1;2995;1.292.000.000;41;3.163.000.000;1.127.000.000;POINT (4.756629566396219 52.63477212984178);BU03610200;Rekerbuurt en Ooievaarsnest;WK036102;Oudorp;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.756629566396219 52.63477212984178);Zonnepanelen.361100000100750;Alkmaar;Frieseweg;50;1823CE;Noord Holland Noord;Noord-Holland;Alkmaar;Rekerbuurt en Ooievaarsnest;Oudorp;woonfunctie;Pand in gebruik;2000;80;Nee;Nee;Nee;Nee;Mogelijk geschikt;80;20;8;5240;2340;Niet geschikt;Ja;Nee;1.0
3,652E+14;365100000002132.0;8,28134E+11;0;0;1483TK;Boeijerstraat;De Rijp;78;;;93.000.000;1;woonfunctie;1986;258;287;40;60;10;liander;B;Rijwoning tussen;;1;1681;764.000.000;37;2.193.000.000;1.059.000.000;POINT (4.840146716445514 52.55582667359862);BU03611003;De Rijp;WK036110;Graft-De Rijp;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.840146716445514 52.55582667359862);Zonnepanelen.365100000002132;De Rijp;Boeijerstraat;78;1483TK;Noord Holland Noord;Noord-Holland;Alkmaar;De Rijp;Graft-De Rijp;woonfunctie;Pand in gebruik;1986;44;Nee;Nee;Nee;Nee;Mogelijk geschikt;44;16;6;1820;0;Niet geschikt;Nee;Nee;0.3
3,612E+14;361100000201835.0;8,28135E+11;0;0;1813BV;Camphuysenstraat;Alkmaar;238;;;63.000.000;1;woonfunctie;2021;217;287;0;100;0;liander;A;Flatwoning (overig);;0;0;0.000000;0;2.334.000.000;0.000000;POINT (4.749882222510087 52.61924389977361);BU03610301;Oosterhout;WK036103;Overdie;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.749882222510087 52.61924389977361);Zonnepanelen.361100000201835;Alkmaar;Camphuysenstraat;"188; 214; 240; 202; 228; 190; 216; 242; 204; 230; 218; 244; 232; 246; 178; 192; 180; 206; 194; 220; 182; 208; 234; 196; 222; 184; 210; 236; 198; 224; 186; 36; 212; 238; 200; 226";1813BV;Noord Holland Noord;Noord-Holland;Alkmaar;Oosterhout;Overdie;kantoorfunctie, woonfunctie;Pand in gebruik;2021;755;Ja;Nee;Nee;Nee;Mogelijk geschikt;755;15;5;55140;1720;Mogelijk geschikt;Ja;Nee;10.3
3,612E+14;361100000100019.0;8,28136E+11;0;0;1814XG;Prinses Mariannestraat;Alkmaar;31;;;16.000.000;0;overige gebruiksfunctie;1967;292;287;0;80;20;;;;;0;0;0.000000;0;0.000000;0.000000;POINT (4.737809629012116 52.61704945026638);BU03610100;Kooimeer;WK036101;Zuid;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.737809629012116 52.61704945026638);Zonnepanelen.361100000100019;Alkmaar;Prinses Mariannestraat;31;1814XG;Noord Holland Noord;Noord-Holland;Alkmaar;Kooimeer;Zuid;overige gebruiksfunctie;Pand in gebruik;1967;18;Nee;Nee;Nee;Nee;Mogelijk geschikt;18;10;4;1160;0;Niet geschikt;Nee;Nee;0.2
3,612E+14;361100000045113.0;8,28136E+11;0;0;1827AJ;De Kempenstraat;Alkmaar;32;;;95.000.000;1;woonfunctie;1982;255;287;90;0;0;liander;;;;1;1928;884.000.000;36;2.039.000.000;334.000.000;POINT (4.760516971228126 52.66956717883962);BU03610701;Daalmeer-Zuidwest;WK036107;Daalmeer/Koedijk;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.760516971228126 52.66956717883962);Zonnepanelen.361100000045113;Alkmaar;De Kempenstraat;32;1827AJ;Noord Holland Noord;Noord-Holland;Alkmaar;Daalmeer-Zuidwest;Daalmeer/Koedijk;woonfunctie;Pand in gebruik;1982;56;Nee;Nee;Nee;Nee;Mogelijk geschikt;56;13;5;1550;0;Niet geschikt;Nee;Nee;0.3
3,652E+14;365100000000023.0;8,28136E+11;0;0;1488AL;Middelweg;Starnmeer;22;;;178.000.000;1;woonfunctie;1970;490;287;90;0;0;elk: liander gas:stedin;B;Vrijstaande woning;;1;11396;3.517.830.000;18;14.082.000.000;7.175.000.000;POINT (4.799181148167169 52.53981704341202);BU03611005;Starnmeer;WK036110;Graft-De Rijp;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.799181148167169 52.53981704341202);Zonnepanelen.365100000000023;Starnmeer;Middelweg;22;1488AL;Noord Holland Noord;Noord-Holland;Alkmaar;Starnmeer;Graft-De Rijp;woonfunctie;Pand in gebruik;1970;90;Nee;Nee;Nee;Nee;Mogelijk geschikt;90;19;7;5140;2170;Niet geschikt;Ja;Nee;1.0
3,612E+14;361100000048012.0;8,28137E+11;0;0;1831BL;Langeweid;Koedijk;33;;;115.000.000;1;woonfunctie;1974;370;287;100;0;0;liander;;;;1;1905;1.080.000.000;36;2.640.000.000;1.774.000.000;POINT (4.754664878038248 52.67362303654532);BU03610702;Koedijk en De Weijdt;WK036107;Daalmeer/Koedijk;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.754664878038248 52.67362303654532);Zonnepanelen.361100000048012;Koedijk;Langeweid;33;1831BL;Noord Holland Noord;Noord-Holland;Alkmaar;Koedijk en De Weijdt;Daalmeer/Koedijk;woonfunctie;Pand in gebruik;1974;65;Nee;Nee;Nee;Nee;Mogelijk geschikt;65;13;5;3840;1560;Niet geschikt;Ja;Nee;0.7
3,612E+14;361100000019867.0;8,28137E+11;0;0;1815TH;1e Tuindwarsstraat;Alkmaar;4;;;56.000.000;1;woonfunctie;1997;226;287;70;30;0;liander;C;Twee-onder-een-kap / rijwoning hoek;;1;1682;861.000.000;47;1.965.000.000;194.000.000;POINT (4.7410566029487775 52.63503873445767);BU03610802;Spoorbuurt;WK036108;Centrum;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.7410566029487775 52.63503873445767);Zonnepanelen.361100000019867;Alkmaar;1e Tuindwarsstraat;4;1815TH;Noord Holland Noord;Noord-Holland;Alkmaar;Spoorbuurt;Centrum;woonfunctie;Pand in gebruik;1997;37;Nee;Nee;Nee;Nee;Mogelijk geschikt;37;13;5;1480;0;Niet geschikt;Nee;Nee;0.3
3,612E+14;361100000000915.0;8,28137E+11;0;0;1813KJ;Betje Wolffstraat;Alkmaar;32;;;106.000.000;1;woonfunctie;1964;257;287;80;0;0;liander;;;;1;1135;825.000.000;28;2.407.000.000;292.000.000;POINT (4.746315769312712 52.61642314206925);BU03610303;Overdie-West;WK036103;Overdie;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.746315769312712 52.61642314206925);Zonnepanelen.361100000000915;Alkmaar;Betje Wolffstraat;32;1813KJ;Noord Holland Noord;Noord-Holland;Alkmaar;Overdie-West;Overdie;woonfunctie;Pand in gebruik;1964;48;Nee;Nee;Nee;Nee;Mogelijk geschikt;48;19;7;2220;0;Niet geschikt;Nee;Nee;0.4
3,612E+14;361100000008684.0;8,28137E+11;0;0;1814ZK;Overdiepad;Alkmaar;11;;;73.000.000;1;woonfunctie;1939;236;287;90;0;0;liander;;;;1;1584;784.000.000;46;3.030.000.000;79.000.000;POINT (4.750992481099291 52.62655763419489);BU03610102;Staatsliedenkwartier en Landstraten;WK036101;Zuid;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.750992481099291 52.62655763419489);Zonnepanelen.361100000008684;Alkmaar;Overdiepad;11;1814ZK;Noord Holland Noord;Noord-Holland;Alkmaar;Staatsliedenkwartier en Landstraten;Zuid;woonfunctie;Pand in gebruik;1939;41;Nee;Nee;Nee;Nee;Mogelijk geschikt;41;13;5;1470;0;Niet geschikt;Nee;Nee;0.3
3,612E+14;361100000005321.0;8,28138E+11;0;0;1814VE;J.S.Millstraat;Alkmaar;5;;;71.000.000;1;woonfunctie;1930;0;287;0;0;0;liander;G;Rijwoning hoek;;1;1255;1.018.000.000;41;1.598.000.000;0.000000;POINT (4.746372291364554 52.62349793087705);BU03610103;Oud-Rochdale;WK036101;Zuid;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.746372291364554 52.62349793087705);Zonnepanelen.361100000005321;Alkmaar;J.S.Millstraat;5;1814VE;Noord Holland Noord;Noord-Holland;Alkmaar;Oud-Rochdale;Zuid;woonfunctie;Pand in gebruik;1930;54;Nee;Nee;Nee;Nee;Mogelijk geschikt;54;14;5;1620;0;Niet geschikt;Nee;Nee;0.3
3,612E+14;361100000021896.0;8,28138E+11;0;0;1815CJ;Forestusstraat;Alkmaar;7;;;93.000.000;1;woonfunctie;1908;244;287;80;0;0;liander;A;Rijwoning hoek;;1;1905;837.000.000;46;2.104.000.000;142.000.000;POINT (4.737939524645657 52.63632961116577);BU03610802;Spoorbuurt;WK036108;Centrum;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.737939524645657 52.63632961116577);Zonnepanelen.361100000021896;Alkmaar;Forestusstraat;7;1815CJ;Noord Holland Noord;Noord-Holland;Alkmaar;Spoorbuurt;Centrum;woonfunctie;Pand in gebruik;1908;60;Nee;Nee;Nee;Nee;Mogelijk geschikt;60;23;8;3270;2640;Niet geschikt;Ja;Ja;0.6
3,612E+14;361100000018329.0;8,28139E+11;0;0;1823AT;Lepelaarstraat;Alkmaar;19;;;162.000.000;1;woonfunctie;2000;478;287;100;0;0;liander;B;Twee-onder-een-kap / rijwoning hoek;;1;6405;929.000.000;72;3.369.000.000;1.105.000.000;POINT (4.758023633588119 52.63465602997187);BU03610200;Rekerbuurt en Ooievaarsnest;WK036102;Oudorp;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.758023633588119 52.63465602997187);Zonnepanelen.361100000018329;Alkmaar;Lepelaarstraat;19;1823AT;Noord Holland Noord;Noord-Holland;Alkmaar;Rekerbuurt en Ooievaarsnest;Oudorp;woonfunctie;Pand in gebruik;2000;91;Nee;Nee;Nee;Nee;Mogelijk geschikt;91;13;4;4850;1480;Niet geschikt;Ja;Nee;0.9
3,612E+14;361100000012384.0;8,28139E+11;0;0;1829XK;Ceresstraat;Oudorp;144;;;125.000.000;1;woonfunctie;1973;369;287;100;0;0;liander;B;Rijwoning tussen;;1;1746;1.557.000.000;24;4.359.000.000;509.000.000;POINT (4.779241715731332 52.629996642454415);BU03610201;Oudorp-Noord en Oudorp-Oost;WK036102;Oudorp;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.779241715731332 52.629996642454415);Zonnepanelen.361100000012384;Oudorp;Ceresstraat;144;1829XK;Noord Holland Noord;Noord-Holland;Alkmaar;Oudorp-Noord en Oudorp-Oost;Oudorp;woonfunctie;Pand in gebruik;1973;52;Nee;Nee;Nee;Nee;Mogelijk geschikt;52;15;5;1710;0;Niet geschikt;Nee;Nee;0.3
3,612E+14;361100000033498.0;8,28139E+11;0;0;1826AT;Jollenpad;Alkmaar;5;;;107.000.000;1;woonfunctie;1979;322;287;100;0;0;liander;C;Rijwoning hoek;;1;1727;1.056.000.000;30;2.391.000.000;493.000.000;POINT (4.762807646943982 52.651376424595234);BU03610603;De Horn-Zuid;WK036106;De Mare;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.762807646943982 52.651376424595234);Zonnepanelen.361100000033498;Alkmaar;Jollenpad;5;1826AT;Noord Holland Noord;Noord-Holland;Alkmaar;De Horn-Zuid;De Mare;woonfunctie;Pand in gebruik;1979;54;Nee;Nee;Nee;Nee;Mogelijk geschikt;54;11;4;1310;0;Niet geschikt;Nee;Nee;0.2
3,612E+14;361100000046822.0;8,28139E+11;0;0;1831BT;Klareweid;Koedijk;48;;;115.000.000;1;woonfunctie;1978;285;287;50;50;5;liander;C;Twee-onder-een-kap / rijwoning hoek;;1;986;1.098.000.000;22;2.609.000.000;660.000.000;POINT (4.7544330576758735 52.67191736407432);BU03610702;Koedijk en De Weijdt;WK036107;Daalmeer/Koedijk;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.7544330576758735 52.67191736407432);Zonnepanelen.361100000046822;Koedijk;Klareweid;48;1831BT;Noord Holland Noord;Noord-Holland;Alkmaar;Koedijk en De Weijdt;Daalmeer/Koedijk;woonfunctie;Pand in gebruik;1978;61;Nee;Nee;Nee;Nee;Mogelijk geschikt;61;19;7;2170;0;Niet geschikt;Nee;Nee;0.4
3,612E+14;361100000105764.0;8,2814E+11;0;0;1815BG;Spoorstraat;Alkmaar;13;A;;41.000.000;1;woonfunctie;1907;312;287;80;0;0;liander;;;;1;2214;1.631.000.000;25;3.722.000.000;95.000.000;POINT (4.7437360260237 52.63606510827964);BU03610802;Spoorbuurt;WK036108;Centrum;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.7437360260237 52.63606510827964);Zonnepanelen.361100000105764;Alkmaar;Spoorstraat;"13C; 13B; 13A";1815BG;Noord Holland Noord;Noord-Holland;Alkmaar;Spoorbuurt;Centrum;woonfunctie;Pand in gebruik;1907;76;Nee;Nee;Nee;Nee;Mogelijk geschikt;76;17;6;1990;0;Niet geschikt;Nee;Nee;0.4
3,612E+14;361100000008517.0;8,2814E+11;0;0;1814BV;Korte Lyceumstraat;Alkmaar;4;;;128.000.000;1;woonfunctie;1934;444;287;100;0;0;liander;;;;1;1794;1.146.000.000;27;2.306.000.000;899.000.000;POINT (4.746425126718063 52.62637375851037);BU03610102;Staatsliedenkwartier en Landstraten;WK036101;Zuid;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.746425126718063 52.62637375851037);Zonnepanelen.361100000008517;Alkmaar;Korte Lyceumstraat;4;1814BV;Noord Holland Noord;Noord-Holland;Alkmaar;Staatsliedenkwartier en Landstraten;Zuid;woonfunctie;Pand in gebruik;1934;81;Nee;Nee;Nee;Nee;Mogelijk geschikt;81;16;6;1910;0;Niet geschikt;Nee;Nee;0.4
3,612E+14;361100000104259.0;8,2814E+11;0;0;1811CB;Oudegracht;Alkmaar;67;;;56.000.000;1;woonfunctie;1901;168;287;0;0;0;liander;;;;0;0;0.000000;0;2.729.000.000;42.000.000;POINT (4.751391144167838 52.627372803034206);BU03610801;Binnenstad-Oost;WK036108;Centrum;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.751391144167838 52.627372803034206);Zonnepanelen.361100000104259;Alkmaar;Oudegracht;"87; 91; 89; 65; 67; 69; 71; 63; 73; 61; 59; 75; 57; 77; 55; 79; 53; 81; 51; 83; 49; 85; 47; 45";1811CB;Noord Holland Noord;Noord-Holland;Alkmaar;Binnenstad-Oost;Centrum;woonfunctie;Pand in gebruik;1901;743;Nee;Ja;Nee;Nee;Mogelijk geschikt;743;58;21;6730;0;Niet geschikt;Nee;Nee;1.3
3,612E+14;361100000014369.0;8,28141E+11;0;0;1829BN;Westerstraat;Oudorp;18;;;190.000.000;1;woonfunctie;1992;343;287;60;40;10;liander;B;Vrijstaande woning;;1;2900;1.520.000.000;42;3.087.000.000;349.000.000;POINT (4.771922447055167 52.63131278680556);BU03610202;Oudorp-Centrum;WK036102;Oudorp;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.771922447055167 52.63131278680556);Zonnepanelen.361100000014369;Oudorp;Westerstraat;18;1829BN;Noord Holland Noord;Noord-Holland;Alkmaar;Oudorp-Centrum;Oudorp;woonfunctie;Pand in gebruik;1992;118;Nee;Nee;Nee;Nee;Mogelijk geschikt;118;15;5;3910;1750;Niet geschikt;Ja;Nee;0.7
3,612E+14;361100000045729.0;8,28141E+11;0;0;1831AT;Wielsloot;Koedijk;13;;;162.000.000;1;woonfunctie;1988;313;287;100;0;0;liander;;;;1;1876;983.000.000;37;2.416.000.000;820.000.000;POINT (4.75653562428281 52.67030707632346);BU03610702;Koedijk en De Weijdt;WK036107;Daalmeer/Koedijk;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.75653562428281 52.67030707632346);Zonnepanelen.361100000045729;Koedijk;Wielsloot;13;1831AT;Noord Holland Noord;Noord-Holland;Alkmaar;Koedijk en De Weijdt;Daalmeer/Koedijk;woonfunctie;Pand in gebruik;1988;110;Nee;Nee;Nee;Nee;Mogelijk geschikt;110;12;4;2580;1420;Niet geschikt;Ja;Ja;0.5
3,612E+14;361100000025360.0;8,28141E+11;0;0;1817EV;Jan van Scorelkade;Alkmaar;24;;;108.000.000;1;woonfunctie;1934;326;287;40;70;15;liander;F;Twee-onder-een-kap / rijwoning hoek;;1;1433;1.142.000.000;36;1.810.000.000;0.000000;POINT (4.736065848809945 52.639762178769);BU03610403;Bergerhof en Blaeustraatkwartier;WK036104;West;GM0361;Alkmaar;Noord-Holland;PV27;POINT (4.736065848809945 52.639762178769);Zonnepanelen.361100000025360;Alkmaar;Jan van Scorelkade;24;1817EV;Noord Holland Noord;Noord-Holland;Alkmaar;Bergerhof en Blaeustraatkwartier;West;woonfunctie;Pand in gebruik;1934;56;Nee;Nee;Nee;Nee;Mogelijk geschikt;56;13;5;1520;0;Niet geschikt;Nee;Nee;0.3
