numid;pid;vid;lid;sid;postcode;straat;woonplaatsnaam;huisnummer;huisletter;huisnummertoevoeging;oppervlakte;woningequivalent;gebruiksdoelen;pand_bouwjaar;pc6_gemiddelde_woz_waarde_woning;gemiddelde_gemeente_woz;pc6_eigendomssituatie_perc_koop;pc6_eigendomssituatie_perc_huur;pc6_eigendomssituatie_aantal_woningen_corporaties;netbeheerder;energieklasse;woning_type;sbicode;gas_ean_count;p6_grondbeslag_m2;p6_gasm3_2023;p6_gas_aansluitingen_2023;p6_kwh_2023;p6_kwh_productie_2023;point;buurtcode;buurtnaam;wijkcode;wijknaam;gemeentecode;gemeentenaam;provincienaam;provinciecode
3,612E+14;0361100000019646;8,26733E+11;0;0;1815CN;Scharlo;Alkmaar;47;B;;64.000.000;1;woonfunctie;1977;233;287;0;80;0;liander;A;Appartement;;0;0;0.000000;0;8.652.000.000;42.000.000;POINT (4.737970002042109 52.63547936426907);BU03610108;Bloemwijk en Zocherkwartier;WK036101;Zuid;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;;8,26733E+11;0;0;1821BJ;Schermerweg;Alkmaar;88;J;9;107.000.000;1;woonfunctie;0;327;287;90;0;0;liander;;;;0;0;0.000000;0;4.151.000.000;77.000.000;POINT (4.761396545001021 52.62583054109695);BU03610203;Schermereiland en Omval;WK036102;Oudorp;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000041825;8,26733E+11;0;0;1825LW;Kompasweg;Alkmaar;44;;;105.000.000;1;woonfunctie;1982;224;287;30;70;15;liander;C;Rijwoning tussen;;1;1266;879.000.000;43;2.349.000.000;779.000.000;POINT (4.753831720317802 52.66544067990202);BU03610601;'t Rak-Noord;WK036106;De Mare;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000040177;8,26733E+11;0;0;1826KL;Sperwerstraat;Alkmaar;23;B;;47.000.000;1;woonfunctie;1993;163;287;0;100;0;liander;B;Rijwoning tussen;;1;5668;2.183.000.000;50;2.332.000.000;716.000.000;POINT (4.772177979927997 52.66325537619554);BU03610602;De Horn-Noord;WK036106;De Mare;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000101384;8,26733E+11;0;0;1822BL;Wezelkoog;Alkmaar;44;;;230.000.000;2;industriefunctie;1980;0;287;0;0;0;liander;;;;1;37103;1.241.000.000;36;6.145.000.000;1.418.000.000;POINT (4.787576334299745 52.647959970312726);BU03610209;Beverkoog;WK036102;Oudorp;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000106957;8,26733E+11;0;0;1814GJ;Kennemerstraatweg;Alkmaar;205;C;;14.000.000;0;overige gebruiksfunctie;1950;395;287;90;0;0;liander;;;;0;0;0.000000;0;4.115.000.000;496.000.000;POINT (4.73571562185174 52.62132695983968);BU03610109;Burgemeesterskwartier;WK036101;Zuid;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000005698;8,26733E+11;0;0;1814TL;Blekerskade;Alkmaar;77;;;16.000.000;1;woonfunctie;1961;108;287;0;0;0;liander;;;;0;0;0.000000;0;1.262.000.000;0.000000;POINT (4.742167844727402 52.623886585323234);BU03610103;Oud-Rochdale;WK036101;Zuid;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000025687;8,26733E+11;0;0;1824EB;Bannewaard;Alkmaar;77;;;104.000.000;1;woonfunctie;1972;250;287;0;0;0;liander;C;Rijwoning tussen;;1;2255;1.172.000.000;33;2.075.000.000;0.000000;POINT (4.748124246339634 52.64041312101686);BU03610500;Huiswaard-1-Zuid;WK036105;Huiswaard;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000013603;8,26734E+11;0;0;1815HP;Egelenburgerlaan;Alkmaar;33;;;17.000.000;0;overige gebruiksfunctie;1991;176;287;0;0;0;liander;;;;0;0;0.000000;0;1.734.000.000;139.000.000;POINT (4.73803322497113 52.63074364719245);BU03610105;Nassaukwartier en Hout;WK036101;Zuid;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000205052;8,26734E+11;0;0;1844KJ;Kleine Dijk;Driehuizen;10;;;456.000.000;1;woonfunctie;2017;719;287;90;0;0;liander;;;;1;20884;2.250.000.000;58;0.000000;0.000000;POINT (4.8143323990823355 52.592101862931855);BU03610905;Driehuizen;WK036109;Schermer;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000101587;8,26734E+11;0;0;1813JX;Lorreinenlaan;Alkmaar;56;;;54.000.000;1;woonfunctie;1964;163;287;0;100;0;liander;F;Galerijwoning;;1;1629;827.000.000;54;1.553.000.000;0.000000;POINT (4.756004395928804 52.61747941883762);BU03610302;Overdie-Oost;WK036103;Overdie;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000106951;8,26734E+11;0;0;1812PL;Kitmanstraat;Alkmaar;1;M;;134.000.000;1;industriefunctie;2008;0;287;0;0;0;liander;;;;1;21856;2.264.000.000;34;11.125.000.000;490.000.000;POINT (4.762536413810953 52.62038087733133);BU03610301;Oosterhout;WK036103;Overdie;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000036043;8,26734E+11;0;0;1825EA;Pruikenmakerstraat;Alkmaar;13;;;117.000.000;1;woonfunctie;1981;260;287;90;0;0;liander;;;;1;2157;841.000.000;48;2.314.000.000;524.000.000;POINT (4.747076203132409 52.65502502348342);BU03610600;'t Rak-Zuid;WK036106;De Mare;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000026209;8,26734E+11;0;0;1824JB;Rinnewaard;Alkmaar;27;;;101.000.000;1;woonfunctie;1975;306;287;100;0;0;liander;;;;1;728;1.048.000.000;25;2.532.000.000;299.000.000;POINT (4.756346686591412 52.64116610624289);BU03610502;Huiswaard-2-West;WK036105;Huiswaard;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000019343;8,26734E+11;0;0;1829BC;Slotlaan;Oudorp;33;;;139.000.000;1;woonfunctie;1973;538;287;90;0;0;liander;D;Twee-onder-een-kap / rijwoning hoek;;1;4075;1.579.000.000;44;4.061.000.000;2.707.000.000;POINT (4.772041243218308 52.63509451668317);BU03610202;Oudorp-Centrum;WK036102;Oudorp;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000004803;8,26734E+11;0;0;1814HL;Van Houtenkade;Alkmaar;18;;;121.000.000;1;woonfunctie;1931;443;287;100;0;0;liander;C;Rijwoning tussen;;1;2613;1.328.000.000;41;2.297.000.000;333.000.000;POINT (4.739143955741464 52.62301140966377);BU03610109;Burgemeesterskwartier;WK036101;Zuid;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000028765;8,26734E+11;0;0;1824GN;Koggewaard;Alkmaar;66;;;103.000.000;1;woonfunctie;1976;312;287;100;0;0;liander;;;;1;1250;1.019.000.000;31;2.064.000.000;548.000.000;POINT (4.757131377224358 52.64452912033531);BU03610502;Huiswaard-2-West;WK036105;Huiswaard;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000102663;8,26734E+11;0;0;1817GM;Debussystraat;Alkmaar;34;;;18.000.000;0;overige gebruiksfunctie;1974;0;287;0;0;0;liander;;;;0;0;0.000000;0;1.676.000.000;971.000.000;POINT (4.735739771176901 52.641567842800626);BU03610404;Bergermeer;WK036104;West;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000016734;8,26734E+11;0;0;1815XR;Anjelierstraat;Alkmaar;16;;;67.000.000;1;woonfunctie;1924;80;287;0;0;0;liander;G;Rijwoning tussen;;1;910;1.055.000.000;29;1.305.000.000;0.000000;POINT (4.733061799410128 52.63286386850378);BU03610108;Bloemwijk en Zocherkwartier;WK036101;Zuid;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000044043;8,26734E+11;0;0;1827MK;Aletta Jacobsstraat;Alkmaar;17;;;142.000.000;1;woonfunctie;1989;413;287;100;0;0;liander;B;Twee-onder-een-kap / rijwoning hoek;;1;2687;1.034.000.000;44;2.700.000.000;1.092.000.000;POINT (4.77015820718958 52.66816466216124);BU03610700;Daalmeer-Zuidoost;WK036107;Daalmeer/Koedijk;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000032665;8,26734E+11;0;0;1825BN;Scheepmakerstraat;Alkmaar;17;;;76.000.000;1;woonfunctie;1981;204;287;0;80;20;liander;B;Maisonnette;;1;5844;852.000.000;55;1.975.000.000;300.000.000;POINT (4.746263526518297 52.65006400922594);BU03610600;'t Rak-Zuid;WK036106;De Mare;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000101856;8,26734E+11;0;0;1816NC;Aert de Gelderlaan;Alkmaar;164;;;20.000.000;0;overige gebruiksfunctie;1967;210;287;80;30;0;liander;;;;0;0;0.000000;0;1.573.000.000;0.000000;POINT (4.721454078062242 52.630241835613994);BU03610400;De Hoef III en IV;WK036104;West;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000100542;8,26734E+11;0;0;1815JH;Westerweg;Alkmaar;113;;;92.000.000;1;woonfunctie;1903;378;287;90;0;0;liander;F;Rijwoning tussen;;1;1693;1.031.000.000;27;1.700.000.000;348.000.000;POINT (4.727455676840635 52.62537269370789);BU03610106;Oranjepark;WK036101;Zuid;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000106586;8,26735E+11;0;0;1823DR;Deltastraat;Alkmaar;43;;;138.000.000;1;woonfunctie;2008;450;287;100;0;0;liander;A;Twee-onder-een-kap / rijwoning hoek;;1;6874;896.000.000;81;3.145.000.000;1.117.000.000;POINT (4.775120121674846 52.64619274778331);BU03610208;De Nollen;WK036102;Oudorp;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000048035;8,26735E+11;0;0;1827PZ;James Cookstraat;Alkmaar;2;;;203.000.000;1;woonfunctie;1990;560;287;0;0;0;liander;B;Vrijstaande woning;;1;5320;957.000.000;90;2.612.000.000;911.000.000;POINT (4.765280224830802 52.67368791687734);BU03610703;Daalmeer-Noordwest;WK036107;Daalmeer/Koedijk;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000010614;8,26735E+11;0;0;1811DJ;Gedempte Baansloot;Alkmaar;11;A;;33.000.000;0;overige gebruiksfunctie;2005;280;287;0;0;0;liander;;;;0;0;0.000000;0;2.307.000.000;180.000.000;POINT (4.747057773915412 52.62853637495959);BU03610800;Binnenstad-West;WK036108;Centrum;GM0361;Alkmaar;Noord-Holland;PV27
3,652E+14;0365100000000555;8,26735E+11;0;0;1536AM;Bongerdstraat;Markenbinnen;6;;;98.000.000;1;woonfunctie;1992;289;287;0;0;0;elk: liander gas:stedin;A;Twee-onder-een-kap / rijwoning hoek;;1;2142;1.150.630.000;19;2.622.000.000;1.353.000.000;POINT (4.780749307392204 52.53129279450288);BU03611006;Markenbinnen;WK036110;Graft-De Rijp;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000104159;8,26735E+11;0;0;1811DR;Baangracht;Alkmaar;55;;;30.000.000;1;woonfunctie;1976;144;287;60;40;0;liander;;;;0;0;0.000000;0;944.000.000;0.000000;POINT (4.747714690792909 52.628077136399824);BU03610801;Binnenstad-Oost;WK036108;Centrum;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000031835;8,26735E+11;0;0;1822ME;Ida Gerhardtstraat;Alkmaar;35;;;183.000.000;1;woonfunctie;2003;497;287;100;0;0;liander;B;Twee-onder-een-kap / rijwoning hoek;;1;8386;912.000.000;71;3.932.000.000;1.670.000.000;POINT (4.767683930918091 52.64908049582404);BU03611100;Vroonermeer-Zuid;WK036111;Vroonermeer;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000021516;8,26735E+11;0;0;1816CB;Maertenshof;Alkmaar;1;;;78.000.000;1;woonfunctie;1952;164;287;0;0;0;liander;F;Maisonnette;;1;8916;1.062.000.000;49;2.014.000.000;0.000000;POINT (4.732498426635052 52.636194794120634);BU03610402;Bergerwegkwartier;WK036104;West;GM0361;Alkmaar;Noord-Holland;PV27
4,582E+14;0458100000002907;8,26735E+11;0;0;1841EP;Buitenkruier;Stompetoren;23;;;125.000.000;1;woonfunctie;2006;417;287;100;0;0;liander;;;;1;8169;989.000.000;97;4.463.000.000;1.737.000.000;POINT (4.8266513581559325 52.614652888435614);BU03610902;Stompetoren;WK036109;Schermer;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000105560;8,26735E+11;0;0;1811KJ;Doelenkluft;Alkmaar;42;;;47.000.000;1;woonfunctie;2011;176;287;0;0;0;liander;C;Flatwoning (overig);;0;0;0.000000;0;6.509.000.000;0.000000;POINT (4.746593955685569 52.63406521400248);BU03610800;Binnenstad-West;WK036108;Centrum;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000101752;8,26735E+11;0;0;1813KD;Jan Luikenstraat;Alkmaar;13;;;82.000.000;1;woonfunctie;2000;252;287;0;0;0;liander;B;Flatwoning (overig);;1;5154;563.000.000;47;1.436.000.000;0.000000;POINT (4.745516076857769 52.61528552552865);BU03610303;Overdie-West;WK036103;Overdie;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000100731;8,26735E+11;0;0;1823CA;Frieseweg;Alkmaar;5;F;;102.000.000;1;woonfunctie;2001;386;287;80;20;0;liander;;;;1;24521;1.304.000.000;79;4.328.000.000;117.000.000;POINT (4.753888645054161 52.63319802560741);BU03610200;Rekerbuurt en Ooievaarsnest;WK036102;Oudorp;GM0361;Alkmaar;Noord-Holland;PV27
3,652E+14;0365100000000908;8,26735E+11;0;0;1483XC;Bellesloot;De Rijp;95;;;127.000.000;1;woonfunctie;1977;358;287;80;20;5;liander;D;Vrijstaande woning;;1;2793;1.354.000.000;49;2.494.000.000;743.000.000;POINT (4.83972681158082 52.55487367516195);BU03611003;De Rijp;WK036110;Graft-De Rijp;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000030187;8,26735E+11;0;0;1824XD;Muiderwaard;Alkmaar;165;;;85.000.000;1;woonfunctie;1973;178;287;0;0;0;liander;C;Flatwoning (overig);;0;0;0.000000;0;2.731.000.000;371.000.000;POINT (4.746095435371955 52.64623747060437);BU03610501;Muiderwaard;WK036105;Huiswaard;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;;8,26736E+11;0;0;1812PC;Bestevaerstraat;Alkmaar;67;F;;115.000.000;1;industriefunctie;0;0;287;0;0;0;liander;;;;0;0;0.000000;0;11.919.000.000;776.000.000;POINT (4.760939910422667 52.619746349202195);BU03610301;Oosterhout;WK036103;Overdie;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000106186;8,26736E+11;0;0;1815VJ;Krelagestraat;Alkmaar;19;;;65.000.000;1;woonfunctie;1919;225;287;10;90;55;liander;;;;1;20642;1.078.000.000;115;1.961.000.000;121.000.000;POINT (4.736963344304658 52.63502365377311);BU03610108;Bloemwijk en Zocherkwartier;WK036101;Zuid;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000037922;8,26736E+11;0;0;1826JH;Houtduifstraat;Alkmaar;31;;;115.000.000;1;woonfunctie;1981;235;287;80;0;0;liander;;;;1;1392;822.000.000;28;2.777.000.000;746.000.000;POINT (4.766459199547586 52.658808895805464);BU03610602;De Horn-Noord;WK036106;De Mare;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000106564;8,26736E+11;0;0;1811HG;Breedstraat;Alkmaar;20;A;;20.000.000;0;industriefunctie;1900;348;287;50;50;0;liander;;;;0;0;0.000000;0;4.943.000.000;0.000000;POINT (4.746977034198511 52.63107048350746);BU03610800;Binnenstad-West;WK036108;Centrum;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000003174;8,26736E+11;0;0;1812PB;Bestevaerstraat;Alkmaar;47;;;116.000.000;1;woonfunctie;1962;0;287;0;0;0;liander;;;;0;0;0.000000;0;13.106.000.000;510.000.000;POINT (4.76304537091986 52.62156996470425);BU03610301;Oosterhout;WK036103;Overdie;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000027245;8,26736E+11;0;0;1822BA;Robbenkoog;Alkmaar;21;A;;613.000.000;5;winkelfunctie, industriefunctie;1996;0;287;0;0;0;liander;A;;47;1;23465;10.181.000.000;30;25.365.000.000;610.000.000;POINT (4.7840763545890335 52.64294603436108);BU03610209;Beverkoog;WK036102;Oudorp;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000005900;8,26736E+11;0;0;1814TM;K.van 't Veerstraat;Alkmaar;23;;;71.000.000;1;woonfunctie;1921;0;287;0;0;0;liander;E;Rijwoning hoek;;1;1242;1.110.000.000;36;1.817.000.000;0.000000;POINT (4.743478566645569 52.62416121558904);BU03610103;Oud-Rochdale;WK036101;Zuid;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000035794;8,26736E+11;0;0;1826CK;Loggerstraat;Alkmaar;8;;;138.000.000;1;woonfunctie;1979;258;287;90;0;0;liander;;;;1;2630;1.170.000.000;36;2.573.000.000;390.000.000;POINT (4.764228633543426 52.65506761702478);BU03610603;De Horn-Zuid;WK036106;De Mare;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000028981;8,26736E+11;0;0;1817KN;Diepenbrocklaan;Alkmaar;37;;;110.000.000;1;woonfunctie;1975;359;287;0;0;0;liander;C;Rijwoning tussen;;1;3075;1.184.000.000;26;2.191.000.000;0.000000;POINT (4.730641129800192 52.644483798894825);BU03610404;Bergermeer;WK036104;West;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000010452;8,26736E+11;0;0;1814GA;Kennemerstraatweg;Alkmaar;21;;;2.031.000.000;16;kantoorfunctie;1901;0;287;0;0;0;liander;D;;84;1;11405;3.117.000.000;40;11.335.000.000;203.000.000;POINT (4.741765392186633 52.62857353774408);BU03610104;Emmakwartier;WK036101;Zuid;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000014416;8,26736E+11;0;0;1823WH;Biesboschstraat;Alkmaar;138;;;99.000.000;1;woonfunctie;1995;336;287;80;0;0;liander;;;;1;1466;794.000.000;34;2.994.000.000;332.000.000;POINT (4.760835202028028 52.63129768873338);BU03610204;Oudorperpolder-Zuid;WK036102;Oudorp;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000201235;8,26736E+11;0;0;1822RB;Warsloot;Alkmaar;2;;;159.000.000;1;woonfunctie;2022;284;287;0;0;0;liander;A;Twee-onder-een-kap / rijwoning hoek;;0;0;0.000000;0;2.710.000.000;1.330.000.000;POINT (4.772922224542552 52.65903275365358);BU03611101;Vroonermeer-Noord;WK036111;Vroonermeer;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000033036;8,26736E+11;0;0;1822JC;Jan Greshoffstraat;Alkmaar;17;;;222.000.000;1;woonfunctie;2001;575;287;100;0;0;liander;A;Vrijstaande woning;;1;5751;1.039.000.000;62;3.945.000.000;1.445.000.000;POINT (4.773908156882736 52.65082109487784);BU03611100;Vroonermeer-Zuid;WK036111;Vroonermeer;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000100686;8,26736E+11;0;0;1815VG;Zocherstraat;Alkmaar;39;;;82.000.000;1;woonfunctie;1926;245;287;60;0;0;liander;G;Rijwoning tussen;;1;728;975.000.000;19;1.779.000.000;101.000.000;POINT (4.7367733273913455 52.63465007314718);BU03610108;Bloemwijk en Zocherkwartier;WK036101;Zuid;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000014245;8,26736E+11;0;0;1811MK;Wageweg;Alkmaar;68;;;83.000.000;1;woonfunctie;1987;233;287;0;90;30;liander;;;;1;3559;869.000.000;87;4.293.000.000;0.000000;POINT (4.754404448495506 52.631133085284446);BU03610801;Binnenstad-Oost;WK036108;Centrum;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000044323;8,26736E+11;0;0;1827LX;Anna Blamanstraat;Alkmaar;26;;;106.000.000;1;woonfunctie;1989;339;287;100;0;0;liander;A;Rijwoning tussen;;1;4441;745.000.000;47;2.446.000.000;1.173.000.000;POINT (4.768725796624703 52.66858769242142);BU03610700;Daalmeer-Zuidoost;WK036107;Daalmeer/Koedijk;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000033811;8,26736E+11;0;0;1825CG;Schoenmakerstraat;Alkmaar;46;;;45.000.000;1;woonfunctie;1981;214;287;70;30;0;liander;C;Flatwoning (overig);;1;1936;777.000.000;41;1.927.000.000;170.000.000;POINT (4.746864219493521 52.65218548593463);BU03610600;'t Rak-Zuid;WK036106;De Mare;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000008024;8,26737E+11;0;0;1814BG;Landstraat;Alkmaar;52;A;;79.000.000;1;woonfunctie;1901;309;287;90;0;0;liander;D;Rijwoning tussen;;0;0;0.000000;0;2.086.000.000;672.000.000;POINT (4.748979922429339 52.62606044480455);BU03610102;Staatsliedenkwartier en Landstraten;WK036101;Zuid;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000101311;8,26737E+11;0;0;1823EE;Rijnstraat;Alkmaar;60;;;76.000.000;1;woonfunctie;1972;172;287;0;0;0;liander;A++;Appartement;;0;0;0.000000;0;2.017.000.000;939.000.000;POINT (4.763667462722932 52.631974256078834);BU03610204;Oudorperpolder-Zuid;WK036102;Oudorp;GM0361;Alkmaar;Noord-Holland;PV27
3,652E+14;0365100000000825;8,26737E+11;0;0;1483EB;Westeinde;De Rijp;56;;;146.000.000;1;woonfunctie;1912;463;287;100;0;0;liander;;;;1;2447;1.409.000.000;32;3.218.000.000;736.000.000;POINT (4.841431943030904 52.560553658204775);BU03611003;De Rijp;WK036110;Graft-De Rijp;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000009487;8,26737E+11;0;0;1814EM;Tesselschadestraat;Alkmaar;23;;;32.000.000;1;woonfunctie;1950;104;287;0;0;0;;D;Flatwoning (overig);;0;0;0.000000;0;0.000000;0.000000;POINT (4.741306494284933 52.62748821007017);BU03610104;Emmakwartier;WK036101;Zuid;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000041103;8,26737E+11;0;0;1827CC;Lombardijeweg;Alkmaar;42;;;114.000.000;1;woonfunctie;1984;212;287;0;0;0;liander;B;Rijwoning tussen;;1;1828;830.000.000;37;2.100.000.000;485.000.000;POINT (4.760407735575286 52.66450154081977);BU03610701;Daalmeer-Zuidwest;WK036107;Daalmeer/Koedijk;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000038412;8,26737E+11;0;0;1825JR;Mulderij;Alkmaar;5;;;107.000.000;1;woonfunctie;1982;213;287;50;50;10;liander;B;Rijwoning tussen;;1;1392;767.000.000;34;2.198.000.000;571.000.000;POINT (4.751758419787722 52.65965695997872);BU03610601;'t Rak-Noord;WK036106;De Mare;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000104259;8,26737E+11;0;0;1811CB;Oudegracht;Alkmaar;65;;;56.000.000;1;woonfunctie;1901;168;287;0;0;0;liander;;;;0;0;0.000000;0;2.729.000.000;42.000.000;POINT (4.751478083954501 52.62736519738499);BU03610801;Binnenstad-Oost;WK036108;Centrum;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;;8,26737E+11;0;0;1825DB;Kanaaldijk;Alkmaar;296;G;6;53.000.000;1;woonfunctie;0;0;287;0;0;0;liander;;;;0;0;0.000000;0;5.024.000.000;204.000.000;POINT (4.743712912374217 52.65120593340155);BU03610600;'t Rak-Zuid;WK036106;De Mare;GM0361;Alkmaar;Noord-Holland;PV27
3,652E+14;0365100000001412;8,26737E+11;0;0;1483AD;Oosteinde;De Rijp;12;;;86.000.000;1;woonfunctie;1817;374;287;100;0;0;liander;;;;1;1215;1.452.000.000;25;3.125.000.000;7.000.000;POINT (4.855588387218083 52.55955217635088);BU03611003;De Rijp;WK036110;Graft-De Rijp;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000105674;8,26737E+11;0;0;1811LJ;Achterstraat;Alkmaar;6;;;78.000.000;1;woonfunctie;1917;217;287;0;0;0;liander;F;Rijwoning tussen;;1;4138;840.000.000;62;3.402.000.000;0.000000;POINT (4.749996462749338 52.632451532759426);BU03610800;Binnenstad-West;WK036108;Centrum;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000200833;8,26737E+11;0;0;1822BN;Berenkoog;Alkmaar;51;L;;194.000.000;1;industriefunctie;2020;0;287;0;0;0;liander;A+++;;;0;0;0.000000;0;14.095.000.000;548.000.000;POINT (4.78928378428796 52.65341253913328);BU03610209;Beverkoog;WK036102;Oudorp;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000004349;8,26737E+11;0;0;1813TR;Karel Doormankade;Alkmaar;13;;;72.000.000;1;woonfunctie;1948;200;287;0;0;0;liander;E;Rijwoning tussen;;1;1374;1.129.000.000;42;2.715.000.000;29.000.000;POINT (4.761701254723966 52.62323850093101);BU03610300;Oud-Overdie;WK036103;Overdie;GM0361;Alkmaar;Noord-Holland;PV27
4,582E+14;0458100000003515;8,26737E+11;0;0;1841EJ;Beemd;Stompetoren;35;;;142.000.000;1;woonfunctie;1994;404;287;100;0;0;liander;;;;1;1830;1.204.000.000;35;2.785.000.000;1.094.000.000;POINT (4.825750147091645 52.61606617908409);BU03610902;Stompetoren;WK036109;Schermer;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000101858;8,26738E+11;0;0;1816NC;Aert de Gelderlaan;Alkmaar;148;;;78.000.000;1;woonfunctie;1967;210;287;80;30;0;liander;C;Flatwoning (overig);;1;744;791.000.000;47;1.573.000.000;0.000000;POINT (4.721249418966495 52.629960608659964);BU03610400;De Hoef III en IV;WK036104;West;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000019614;8,26738E+11;0;0;1815VA;Groenelaantje;Alkmaar;26;;;90.000.000;1;woonfunctie;1989;276;287;70;20;0;liander;A;Appartement;;1;7760;745.000.000;93;2.008.000.000;125.000.000;POINT (4.738675840004074 52.63498581476918);BU03610108;Bloemwijk en Zocherkwartier;WK036101;Zuid;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000105985;8,26738E+11;0;0;1815TA;Stationstraat;Alkmaar;41;;;107.000.000;1;woonfunctie;1906;265;287;100;0;0;liander;C;Rijwoning tussen;;1;2094;940.000.000;39;2.025.000.000;219.000.000;POINT (4.743250414746684 52.63674230438157);BU03610802;Spoorbuurt;WK036108;Centrum;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000018089;8,26738E+11;0;0;1816PK;Van de Veldelaan;Alkmaar;260;;;53.000.000;1;woonfunctie;1972;152;287;0;100;0;liander;B;Flatwoning (overig);;0;0;0.000000;0;1.208.000.000;870.000.000;POINT (4.720906525264818 52.63389263161284);BU03610401;De Hoef I en II;WK036104;West;GM0361;Alkmaar;Noord-Holland;PV27
3,612E+14;0361100000036913;8,26738E+11;0;0;1825TJ;Hof van Luxemburg;Alkmaar;201;;;94.000.000;1;woonfunctie;1993;339;287;90;0;0;liander;C;Appartement;;1;273448;1.642.000.000;83;2.053.000.000;0.000000;POINT (4.758345475856621 52.65668208328014);BU03610604;De Mare;WK036106;De Mare;GM0361;Alkmaar;Noord-Holland;PV27
